"Papa ID","Device ID","Event Type","Date","Message ID","Payload","# of Hops"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:45:32.576+00:00","AS5K","Counter:1920 Temp:29.84 Hum:8.227 Press:96763.86 Gas:194676.81 Pred:1 Lat:33.42510 Lng:-111.9358 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:45:22.094+00:00","I4NB","Counter:1919 Temp:29.85 Hum:8.217 Press:96763.98 Gas:193353.47 Pred:0 Lat:33.42510 Lng:-111.9358 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:45:11.735+00:00","Q17L","Counter:1918 Temp:29.86 Hum:8.241 Press:96764.08 Gas:192916.36 Pred:0 Lat:33.42510 Lng:-111.9358 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:45:01.375+00:00","QLTY","Counter:1917 Temp:29.86 Hum:8.256 Press:96763.55 Gas:186656.94 Pred:0 Lat:33.42510 Lng:-111.9358 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:44:50.941+00:00","T2HI","Counter:1916 Temp:29.87 Hum:8.275 Press:96763.34 Gas:185843.92 Pred:1 Lat:33.42510 Lng:-111.9358 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:44:40.574+00:00","HSXZ","Counter:1915 Temp:29.87 Hum:8.265 Press:96763.23 Gas:191509.25 Pred:0 Lat:33.42510 Lng:-111.9358 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:44:30.103+00:00","ZDU3","Counter:1914 Temp:29.87 Hum:8.270 Press:96763.02 Gas:185440.06 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:44:19.451+00:00","EDDH","Counter:1913 Temp:29.87 Hum:8.242 Press:96763.26 Gas:191187.45 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:44:09.119+00:00","2DJ9","Counter:1912 Temp:29.87 Hum:8.232 Press:96763.41 Gas:192698.53 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:43:58.739+00:00","1D0Z","Counter:1911 Temp:29.88 Hum:8.275 Press:96763.48 Gas:186453.02 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:43:48.399+00:00","EBCS","Counter:1910 Temp:29.89 Hum:8.299 Press:96763.84 Gas:184837.55 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:43:37.992+00:00","6SY0","Counter:1909 Temp:29.90 Hum:8.323 Press:96763.52 Gas:183249.83 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:43:27.748+00:00","OD49","Counter:1908 Temp:29.91 Hum:8.347 Press:96763.84 Gas:183644.19 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:43:16.91+00:00","E6XU","Counter:1907 Temp:29.91 Hum:8.323 Press:96763.50 Gas:185440.06 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:43:06.525+00:00","QTHZ","Counter:1906 Temp:29.92 Hum:8.304 Press:96763.39 Gas:191080.42 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:42:56.887+00:00","UC6H","Counter:1905 Temp:29.92 Hum:8.300 Press:96763.51 Gas:186046.52 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:42:45.811+00:00","PACJ","Counter:1904 Temp:29.92 Hum:8.257 Press:96762.82 Gas:186656.94 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:42:35.408+00:00","MGVY","Counter:1903 Temp:29.92 Hum:8.248 Press:96762.48 Gas:185440.06 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:42:24.993+00:00","7ST5","Counter:1902 Temp:29.92 Hum:8.219 Press:96761.94 Gas:186656.94 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:42:14.601+00:00","1RCE","Counter:1901 Temp:29.92 Hum:8.186 Press:96761.70 Gas:191401.88 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:42:04.262+00:00","3J6L","Counter:1900 Temp:29.92 Hum:8.167 Press:96761.81 Gas:192481.20 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:41:53.9+00:00","XBA4","Counter:1899 Temp:29.92 Hum:8.200 Press:96761.98 Gas:192156.12 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:41:43.468+00:00","4ZBS","Counter:1898 Temp:29.92 Hum:8.186 Press:96762.27 Gas:191616.77 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:41:33.056+00:00","JJ25","Counter:1897 Temp:29.92 Hum:8.111 Press:96762.31 Gas:193244.02 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:41:22.681+00:00","UHJO","Counter:1896 Temp:29.92 Hum:8.116 Press:96762.27 Gas:193792.58 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:41:12.333+00:00","NLVW","Counter:1895 Temp:29.93 Hum:8.177 Press:96762.06 Gas:186249.55 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:41:01.96+00:00","0DGW","Counter:1894 Temp:29.93 Hum:8.234 Press:96761.70 Gas:185037.95 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:40:51.55+00:00","VZXB","Counter:1893 Temp:29.94 Hum:8.267 Press:96761.42 Gas:184438.05 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:40:41.225+00:00","73E7","Counter:1892 Temp:29.94 Hum:8.253 Press:96761.34 Gas:187066.12 Pred:0 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:40:30.877+00:00","DH1G","Counter:1891 Temp:29.94 Hum:8.258 Press:96761.37 Gas:187066.12 Pred:1 Lat:33.42526 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:40:20.431+00:00","QB6A","Counter:1890 Temp:29.94 Hum:8.229 Press:96761.81 Gas:186656.94 Pred:1 Lat:33.42534 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:40:09.981+00:00","YCF9","Counter:1889 Temp:29.94 Hum:8.220 Press:96761.71 Gas:186046.52 Pred:0 Lat:33.42534 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:39:59.506+00:00","P2A4","Counter:1888 Temp:29.94 Hum:8.225 Press:96762.02 Gas:191294.59 Pred:0 Lat:33.42534 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:39:49.117+00:00","0R61","Counter:1887 Temp:29.94 Hum:8.229 Press:96761.95 Gas:186453.02 Pred:0 Lat:33.42534 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:39:38.677+00:00","0KRM","Counter:1886 Temp:29.93 Hum:8.224 Press:96762.28 Gas:187271.39 Pred:0 Lat:33.42534 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:39:28.304+00:00","5MMD","Counter:1885 Temp:29.92 Hum:8.248 Press:96762.55 Gas:186046.52 Pred:1 Lat:33.42534 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:39:17.862+00:00","KJ5D","Counter:1884 Temp:29.92 Hum:8.200 Press:96762.45 Gas:187271.39 Pred:0 Lat:33.42534 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:39:07.281+00:00","DISH","Counter:1883 Temp:29.92 Hum:8.233 Press:96762.42 Gas:191724.39 Pred:1 Lat:33.42534 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:38:56.965+00:00","6YXX","Counter:1882 Temp:29.92 Hum:8.233 Press:96762.27 Gas:191724.39 Pred:0 Lat:33.42534 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:38:46.522+00:00","JDYH","Counter:1881 Temp:29.92 Hum:8.413 Press:96762.30 Gas:185641.77 Pred:0 Lat:33.42534 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:38:36.145+00:00","WZXI","Counter:1880 Temp:29.93 Hum:8.475 Press:96762.91 Gas:184637.58 Pred:1 Lat:33.42534 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:38:25.745+00:00","P2PA","Counter:1879 Temp:29.94 Hum:8.414 Press:96762.78 Gas:185238.78 Pred:0 Lat:33.42534 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:38:15.364+00:00","58N7","Counter:1878 Temp:29.95 Hum:8.485 Press:96762.93 Gas:183644.19 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:38:05.026+00:00","FUEY","Counter:1877 Temp:29.96 Hum:8.542 Press:96762.59 Gas:182857.14 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:37:54.417+00:00","R493","Counter:1876 Temp:29.97 Hum:8.585 Press:96762.23 Gas:181110.72 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:37:44.032+00:00","A5UA","Counter:1875 Temp:29.98 Hum:8.600 Press:96762.37 Gas:179964.84 Pred:0 Lat:33.42529 Lng:-111.9358 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:37:33.766+00:00","DXTE","Counter:1874 Temp:29.99 Hum:8.605 Press:96762.49 Gas:179775.28 Pred:0 Lat:33.42559 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:37:23.226+00:00","0TCA","Counter:1873 Temp:29.99 Hum:8.609 Press:96762.17 Gas:179208.95 Pred:1 Lat:33.42559 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:37:12.85+00:00","FXRE","Counter:1872 Temp:29.99 Hum:8.572 Press:96762.23 Gas:179775.28 Pred:0 Lat:33.42559 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:37:02.473+00:00","DHSD","Counter:1871 Temp:29.99 Hum:8.610 Press:96762.33 Gas:178646.20 Pred:0 Lat:33.42559 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:36:51.85+00:00","OUSH","Counter:1870 Temp:30.00 Hum:8.648 Press:96762.40 Gas:178646.20 Pred:0 Lat:33.42559 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:36:41.503+00:00","XMK6","Counter:1869 Temp:30.00 Hum:8.667 Press:96762.06 Gas:178646.20 Pred:0 Lat:33.42559 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:36:31.076+00:00","2CHT","Counter:1868 Temp:30.00 Hum:8.657 Press:96762.48 Gas:177531.20 Pred:0 Lat:33.42559 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:36:20.708+00:00","X59E","Counter:1867 Temp:30.00 Hum:8.662 Press:96763.05 Gas:178086.95 Pred:1 Lat:33.42559 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:36:10.24+00:00","OCA7","Counter:1866 Temp:30.00 Hum:8.657 Press:96762.45 Gas:179020.98 Pred:0 Lat:33.42559 Lng:-111.9357 Alt:348.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:35:59.802+00:00","C4O6","Counter:1865 Temp:29.99 Hum:8.638 Press:96762.62 Gas:180345.19 Pred:0 Lat:33.42535 Lng:-111.9357 Alt:353.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:35:49.449+00:00","L3S2","Counter:1864 Temp:29.99 Hum:8.633 Press:96762.89 Gas:180918.73 Pred:0 Lat:33.42535 Lng:-111.9357 Alt:353.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:35:39.063+00:00","W0CO","Counter:1863 Temp:29.99 Hum:8.666 Press:96762.55 Gas:181303.11 Pred:0 Lat:33.42535 Lng:-111.9357 Alt:353.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:35:28.647+00:00","33LL","Counter:1862 Temp:29.99 Hum:8.676 Press:96762.81 Gas:182661.44 Pred:0 Lat:33.42535 Lng:-111.9357 Alt:353.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:35:18.272+00:00","PSTH","Counter:1861 Temp:30.00 Hum:8.690 Press:96762.95 Gas:178833.39 Pred:0 Lat:33.42535 Lng:-111.9357 Alt:353.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:35:07.735+00:00","ML2P","Counter:1860 Temp:30.00 Hum:8.700 Press:96763.51 Gas:178833.39 Pred:1 Lat:33.42535 Lng:-111.9357 Alt:353.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:34:57.312+00:00","CSSI","Counter:1859 Temp:29.99 Hum:8.700 Press:96763.25 Gas:181495.92 Pred:1 Lat:33.42535 Lng:-111.9357 Alt:353.90","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:34:46.89+00:00","62WA","Counter:1858 Temp:29.99 Hum:8.700 Press:96763.20 Gas:181882.77 Pred:0 Lat:33.42553 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:34:36.538+00:00","51N8","Counter:1857 Temp:29.99 Hum:8.723 Press:96763.29 Gas:182271.27 Pred:0 Lat:33.42553 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:34:26.129+00:00","VH52","Counter:1856 Temp:29.99 Hum:8.723 Press:96763.71 Gas:183446.80 Pred:1 Lat:33.42553 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:34:15.647+00:00","PTGD","Counter:1855 Temp:29.99 Hum:8.700 Press:96763.62 Gas:184040.27 Pred:1 Lat:33.42553 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:34:05.229+00:00","BYAK","Counter:1854 Temp:29.99 Hum:8.676 Press:96763.47 Gas:183644.19 Pred:1 Lat:33.42553 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:33:54.869+00:00","DPZV","Counter:1853 Temp:29.99 Hum:8.629 Press:96763.87 Gas:184438.05 Pred:1 Lat:33.42553 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:33:44.434+00:00","VMF9","Counter:1852 Temp:30.00 Hum:8.624 Press:96763.98 Gas:184238.94 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:33:34.517+00:00","F24R","Counter:1851 Temp:30.01 Hum:8.696 Press:96763.73 Gas:182661.44 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:33:23.592+00:00","TXUH","Counter:1850 Temp:30.03 Hum:8.734 Press:96763.80 Gas:180727.14 Pred:0 Lat:33.42552 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:33:13.146+00:00","7WIE","Counter:1849 Temp:30.03 Hum:8.772 Press:96763.69 Gas:179964.84 Pred:0 Lat:33.42563 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:33:02.778+00:00","111D","Counter:1848 Temp:30.02 Hum:8.772 Press:96764.27 Gas:181495.92 Pred:0 Lat:33.42563 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:32:52.429+00:00","OZ9L","Counter:1847 Temp:30.02 Hum:8.777 Press:96764.52 Gas:182076.81 Pred:0 Lat:33.42563 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:32:41.995+00:00","4YSX","Counter:1846 Temp:30.03 Hum:8.810 Press:96764.02 Gas:182857.14 Pred:0 Lat:33.42563 Lng:-111.9358 Alt:360.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:32:31.571+00:00","Y3RU","Counter:1845 Temp:30.04 Hum:8.877 Press:96764.57 Gas:182466.14 Pred:1 Lat:33.42557 Lng:-111.9357 Alt:348.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:32:21.055+00:00","GKIA","Counter:1844 Temp:30.05 Hum:8.934 Press:96764.81 Gas:181689.14 Pred:1 Lat:33.42557 Lng:-111.9357 Alt:348.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:32:10.595+00:00","A6PN","Counter:1843 Temp:30.07 Hum:8.920 Press:96764.62 Gas:180345.19 Pred:1 Lat:33.42557 Lng:-111.9357 Alt:348.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:32:00.255+00:00","LMLK","Counter:1842 Temp:30.08 Hum:8.897 Press:96764.59 Gas:181689.14 Pred:0 Lat:33.42557 Lng:-111.9357 Alt:348.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:31:49.873+00:00","XK7P","Counter:1841 Temp:30.10 Hum:8.921 Press:96764.27 Gas:180345.19 Pred:0 Lat:33.42557 Lng:-111.9357 Alt:348.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:31:39.388+00:00","SP7C","Counter:1840 Temp:30.11 Hum:8.965 Press:96764.26 Gas:180727.14 Pred:0 Lat:33.42557 Lng:-111.9357 Alt:348.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:31:29.007+00:00","9CMZ","Counter:1839 Temp:30.12 Hum:9.003 Press:96764.14 Gas:179397.34 Pred:0 Lat:33.42557 Lng:-111.9357 Alt:348.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:31:18.635+00:00","54E3","Counter:1838 Temp:30.12 Hum:9.032 Press:96764.53 Gas:179964.84 Pred:1 Lat:33.42557 Lng:-111.9357 Alt:348.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:31:08.213+00:00","3SYV","Counter:1837 Temp:30.13 Hum:8.956 Press:96764.55 Gas:179586.11 Pred:1 Lat:33.42557 Lng:-111.9357 Alt:348.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:30:57.797+00:00","LIOL","Counter:1836 Temp:30.14 Hum:8.942 Press:96764.84 Gas:179208.95 Pred:1 Lat:33.42557 Lng:-111.9357 Alt:348.50","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:30:47.422+00:00","UY9S","Counter:1835 Temp:30.14 Hum:8.908 Press:96764.88 Gas:177716.08 Pred:0 Lat:33.42571 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:30:36.94+00:00","YV0P","Counter:1834 Temp:30.14 Hum:8.999 Press:96764.60 Gas:174982.91 Pred:0 Lat:33.42571 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:30:26.532+00:00","VMZQ","Counter:1833 Temp:30.15 Hum:9.080 Press:96765.17 Gas:174624.83 Pred:0 Lat:33.42571 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:30:16.182+00:00","YBHD","Counter:1832 Temp:30.15 Hum:9.152 Press:96765.15 Gas:172332.55 Pred:0 Lat:33.42571 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:30:05.8+00:00","UKXM","Counter:1831 Temp:30.14 Hum:9.156 Press:96765.48 Gas:170269.38 Pred:0 Lat:33.42571 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:29:55.442+00:00","GETF","Counter:1830 Temp:30.14 Hum:9.166 Press:96765.12 Gas:170780.52 Pred:0 Lat:33.42571 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:29:45.051+00:00","8THN","Counter:1829 Temp:30.13 Hum:9.189 Press:96765.09 Gas:173559.33 Pred:0 Lat:33.42571 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:29:34.692+00:00","WCJF","Counter:1828 Temp:30.13 Hum:9.204 Press:96765.11 Gas:175884.58 Pred:0 Lat:33.42571 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:29:24.322+00:00","QQGD","Counter:1827 Temp:30.13 Hum:9.194 Press:96765.30 Gas:179208.95 Pred:0 Lat:33.42543 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:29:13.868+00:00","1DQ1","Counter:1826 Temp:30.13 Hum:9.218 Press:96765.49 Gas:179397.34 Pred:0 Lat:33.42543 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:29:03.49+00:00","3UAY","Counter:1825 Temp:30.14 Hum:9.271 Press:96765.69 Gas:178459.39 Pred:0 Lat:33.42543 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:28:53.08+00:00","FKG5","Counter:1824 Temp:30.16 Hum:9.281 Press:96765.87 Gas:178272.98 Pred:0 Lat:33.42543 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:28:42.634+00:00","1TB9","Counter:1823 Temp:30.17 Hum:9.305 Press:96766.03 Gas:176247.84 Pred:0 Lat:33.42543 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:28:32.264+00:00","RTOT","Counter:1822 Temp:30.20 Hum:9.311 Press:96766.45 Gas:176978.92 Pred:1 Lat:33.42543 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:28:21.902+00:00","DZ3C","Counter:1821 Temp:30.22 Hum:9.307 Press:96767.01 Gas:175522.80 Pred:0 Lat:33.42543 Lng:-111.9357 Alt:353.70","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:28:11.509+00:00","UJEE","Counter:1820 Temp:30.24 Hum:9.365 Press:96767.05 Gas:175162.50 Pred:1 Lat:33.42543 Lng:-111.9357 Alt:347.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:28:01.176+00:00","8P49","Counter:1819 Temp:30.26 Hum:9.394 Press:96767.31 Gas:172506.73 Pred:1 Lat:33.42543 Lng:-111.9357 Alt:347.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:27:50.524+00:00","5288","Counter:1818 Temp:30.27 Hum:9.394 Press:96767.99 Gas:172506.73 Pred:0 Lat:33.42539 Lng:-111.9357 Alt:347.10","1"
"ASUPAPA2","ASUMAMA2","gps","2025-04-13T05:27:40.137+00:00","QJG3","Counter:1817 Temp:30.28 Hum:9.404 Press:96767.96 Gas:170951.59 Pred:0 Lat:33.42539 Lng:-111.9357 Alt:347.10","1"
