"Papa ID","Device ID","Event Type","Date","Message ID","Payload","# of Hops"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:11:36.723+00:00","0AKU","Counter:746 Temp:34.48 Hum:6.887 Press:97083.49 Gas:82740.79 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:378.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:11:31.992+00:00","62CS","Counter:431 Temp:27.42 Hum:8.852 Press:97062.22 Gas:73415.55 Pred:1 Lat:33.41658 Lng:-111.8201 Alt:369.60","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:11:26.349+00:00","ZDEO","Counter:745 Temp:34.52 Hum:6.790 Press:97083.30 Gas:83143.88 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:378.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:11:21.547+00:00","HXXC","Counter:430 Temp:27.45 Hum:8.754 Press:97061.84 Gas:74116.97 Pred:1 Lat:33.41658 Lng:-111.8201 Alt:369.60","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:11:15.933+00:00","RN2D","Counter:744 Temp:34.58 Hum:6.810 Press:97084.02 Gas:82901.55 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:378.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:11:11.029+00:00","U0E5","Counter:429 Temp:27.51 Hum:8.737 Press:97061.86 Gas:73924.34 Pred:1 Lat:33.41658 Lng:-111.8201 Alt:369.60","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:11:05.511+00:00","FZRN","Counter:743 Temp:34.65 Hum:6.807 Press:97084.48 Gas:82660.64 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:378.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:11:00.635+00:00","XC54","Counter:428 Temp:27.60 Hum:8.702 Press:97062.05 Gas:74116.97 Pred:1 Lat:33.41658 Lng:-111.8201 Alt:369.60","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:10:55.502+00:00","JZJE","Counter:742 Temp:34.74 Hum:6.814 Press:97084.54 Gas:82580.65 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:378.80","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:10:44.76+00:00","D41X","Counter:741 Temp:34.82 Hum:6.779 Press:97084.20 Gas:82182.98 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:378.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:10:40.122+00:00","Y9FX","Counter:426 Temp:27.86 Hum:8.624 Press:97061.83 Gas:73542.09 Pred:1 Lat:33.41658 Lng:-111.8201 Alt:369.60","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:10:34.407+00:00","0LRN","Counter:740 Temp:34.91 Hum:6.758 Press:97084.27 Gas:81710.82 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:378.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:10:29.352+00:00","3UGU","Counter:425 Temp:27.98 Hum:8.557 Press:97062.11 Gas:72851.45 Pred:1 Lat:33.41658 Lng:-111.8201 Alt:369.60","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:10:23.777+00:00","30XR","Counter:739 Temp:34.98 Hum:6.755 Press:97084.30 Gas:81089.64 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:378.80","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:10:13.53+00:00","1DF7","Counter:738 Temp:35.04 Hum:6.659 Press:97084.70 Gas:80706.18 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:378.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:10:08.547+00:00","NHNP","Counter:423 Temp:28.18 Hum:8.271 Press:97061.61 Gas:72541.80 Pred:1 Lat:33.41654 Lng:-111.8201 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:10:03.074+00:00","CN6M","Counter:737 Temp:35.09 Hum:6.632 Press:97085.52 Gas:79950.03 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:378.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:09:58.118+00:00","BZVR","Counter:422 Temp:28.22 Hum:8.187 Press:97062.02 Gas:72173.66 Pred:1 Lat:33.41654 Lng:-111.8201 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:09:52.673+00:00","XWPV","Counter:736 Temp:35.10 Hum:6.669 Press:97087.09 Gas:79725.95 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:378.80","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:09:47.611+00:00","CDR6","Counter:421 Temp:28.23 Hum:8.239 Press:97062.51 Gas:72727.27 Pred:1 Lat:33.41654 Lng:-111.8201 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:09:42.65+00:00","0L8K","Counter:735 Temp:35.10 Hum:6.641 Press:97088.38 Gas:79725.95 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:379.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:09:37.239+00:00","TAAV","Counter:420 Temp:28.26 Hum:8.231 Press:97063.78 Gas:71688.60 Pred:1 Lat:33.41654 Lng:-111.8201 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:09:32.018+00:00","NJYC","Counter:734 Temp:35.09 Hum:6.706 Press:97089.10 Gas:78914.92 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:379.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:09:26.827+00:00","3WSG","Counter:419 Temp:28.26 Hum:8.127 Press:97064.76 Gas:71210.02 Pred:1 Lat:33.41654 Lng:-111.8201 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:09:21.359+00:00","TI6O","Counter:733 Temp:35.07 Hum:6.594 Press:97089.66 Gas:78551.70 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:379.00","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:09:16.457+00:00","Q28E","Counter:418 Temp:28.24 Hum:8.080 Press:97065.28 Gas:71568.35 Pred:1 Lat:33.41654 Lng:-111.8201 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:09:10.919+00:00","H9B8","Counter:732 Temp:35.04 Hum:6.589 Press:97089.80 Gas:79207.92 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:09:06.013+00:00","MNTX","Counter:417 Temp:28.21 Hum:8.088 Press:97065.96 Gas:71210.02 Pred:1 Lat:33.41654 Lng:-111.8201 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:09:00.583+00:00","NH36","Counter:731 Temp:35.01 Hum:6.607 Press:97090.34 Gas:78479.46 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:08:55.736+00:00","ECNV","Counter:416 Temp:28.18 Hum:8.130 Press:97066.46 Gas:71448.51 Pred:1 Lat:33.41654 Lng:-111.8201 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:08:50.14+00:00","TYMC","Counter:730 Temp:34.99 Hum:6.699 Press:97091.37 Gas:77906.27 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:08:45.34+00:00","IC03","Counter:415 Temp:28.16 Hum:8.416 Press:97067.30 Gas:70098.58 Pred:1 Lat:33.41654 Lng:-111.8201 Alt:391.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:08:34.831+00:00","YGSG","Counter:414 Temp:28.12 Hum:8.410 Press:97067.87 Gas:70387.68 Pred:1 Lat:33.41654 Lng:-111.8201 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:08:29.275+00:00","XACB","Counter:728 Temp:34.91 Hum:6.748 Press:97092.18 Gas:77977.46 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:08:24.495+00:00","067L","Counter:413 Temp:28.09 Hum:8.476 Press:97069.01 Gas:70914.12 Pred:1 Lat:33.41660 Lng:-111.8200 Alt:391.40","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:08:14.191+00:00","119F","Counter:412 Temp:28.07 Hum:8.268 Press:97069.84 Gas:70914.12 Pred:1 Lat:33.41660 Lng:-111.8200 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:08:08.489+00:00","X7SA","Counter:726 Temp:34.82 Hum:6.797 Press:97093.31 Gas:77271.35 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:08:03.629+00:00","XUF3","Counter:411 Temp:28.07 Hum:8.131 Press:97071.05 Gas:72112.68 Pred:1 Lat:33.41660 Lng:-111.8200 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:07:58.059+00:00","3NA1","Counter:725 Temp:34.76 Hum:6.726 Press:97093.80 Gas:78048.78 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:07:53.262+00:00","XADB","Counter:410 Temp:28.08 Hum:8.085 Press:97071.64 Gas:72480.18 Pred:1 Lat:33.41660 Lng:-111.8200 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:07:47.787+00:00","BY5G","Counter:724 Temp:34.71 Hum:6.651 Press:97095.07 Gas:79134.47 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:07:42.995+00:00","WBZP","Counter:409 Temp:28.13 Hum:8.105 Press:97072.45 Gas:73415.55 Pred:1 Lat:33.41660 Lng:-111.8200 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:07:37.194+00:00","LZ1X","Counter:723 Temp:34.66 Hum:6.622 Press:97096.71 Gas:80250.78 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:07:32.531+00:00","I2IO","Counter:408 Temp:28.22 Hum:8.098 Press:97073.38 Gas:73038.52 Pred:1 Lat:33.41656 Lng:-111.8199 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:07:26.822+00:00","40UM","Counter:722 Temp:34.62 Hum:6.626 Press:97099.02 Gas:80859.12 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:07:22.166+00:00","QTPL","Counter:407 Temp:28.34 Hum:8.115 Press:97074.36 Gas:72295.96 Pred:1 Lat:33.41656 Lng:-111.8199 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:07:16.443+00:00","VXLU","Counter:721 Temp:34.58 Hum:6.629 Press:97099.62 Gas:81089.64 Pred:1 Lat:33.41659 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:07:11.657+00:00","D1ZI","Counter:406 Temp:28.53 Hum:8.168 Press:97075.88 Gas:72112.68 Pred:1 Lat:33.41656 Lng:-111.8199 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:07:06.092+00:00","21J7","Counter:720 Temp:34.55 Hum:6.694 Press:97100.48 Gas:80553.80 Pred:1 Lat:33.41659 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:07:01.222+00:00","1NLU","Counter:405 Temp:28.73 Hum:8.286 Press:97076.56 Gas:70914.12 Pred:1 Lat:33.41656 Lng:-111.8199 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:06:55.6+00:00","V2F6","Counter:719 Temp:34.50 Hum:6.864 Press:97100.73 Gas:79577.24 Pred:1 Lat:33.41659 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:06:50.891+00:00","34RW","Counter:404 Temp:28.90 Hum:8.121 Press:97078.56 Gas:70503.99 Pred:1 Lat:33.41656 Lng:-111.8199 Alt:391.40","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:06:45.168+00:00","KWNR","Counter:718 Temp:34.43 Hum:6.932 Press:97101.27 Gas:78624.08 Pred:1 Lat:33.41659 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:06:40.52+00:00","SGSG","Counter:403 Temp:28.99 Hum:8.147 Press:97080.40 Gas:69245.34 Pred:1 Lat:33.41656 Lng:-111.8199 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:06:34.735+00:00","5OHH","Counter:717 Temp:34.33 Hum:6.953 Press:97101.62 Gas:78335.38 Pred:1 Lat:33.41659 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:06:24.256+00:00","F00H","Counter:716 Temp:34.22 Hum:7.099 Press:97102.52 Gas:77552.26 Pred:1 Lat:33.41659 Lng:-111.8202 Alt:383.60","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:06:19.733+00:00","J99A","Counter:401 Temp:28.95 Hum:8.146 Press:97082.48 Gas:69697.80 Pred:1 Lat:33.41660 Lng:-111.8200 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:06:13.857+00:00","6DWC","Counter:715 Temp:34.08 Hum:7.249 Press:97102.77 Gas:77411.55 Pred:1 Lat:33.41658 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:06:09.542+00:00","LJQ7","Counter:400 Temp:28.91 Hum:8.248 Press:97083.25 Gas:69640.91 Pred:1 Lat:33.41660 Lng:-111.8200 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:06:03.527+00:00","WW50","Counter:714 Temp:33.93 Hum:7.315 Press:97103.09 Gas:78551.70 Pred:1 Lat:33.41658 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:05:58.91+00:00","DAVG","Counter:399 Temp:28.87 Hum:8.177 Press:97083.75 Gas:69868.99 Pred:1 Lat:33.41660 Lng:-111.8200 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:05:53.171+00:00","FFDQ","Counter:713 Temp:33.78 Hum:7.344 Press:97103.65 Gas:79577.24 Pred:1 Lat:33.41658 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:05:48.533+00:00","O48J","Counter:398 Temp:28.82 Hum:8.303 Press:97084.03 Gas:69357.90 Pred:1 Lat:33.41660 Lng:-111.8200 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:05:42.806+00:00","QY6I","Counter:712 Temp:33.64 Hum:7.378 Press:97103.98 Gas:78914.92 Pred:1 Lat:33.41658 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:05:32.17+00:00","FYPM","Counter:711 Temp:33.51 Hum:7.411 Press:97103.70 Gas:79875.20 Pred:1 Lat:33.41658 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:05:27.7+00:00","S5RH","Counter:396 Temp:28.69 Hum:8.313 Press:97084.62 Gas:70387.68 Pred:1 Lat:33.41660 Lng:-111.8199 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:05:21.786+00:00","TWS5","Counter:710 Temp:33.41 Hum:7.516 Press:97103.98 Gas:80553.80 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:05:17.374+00:00","3VIP","Counter:395 Temp:28.62 Hum:8.561 Press:97085.09 Gas:70329.67 Pred:1 Lat:33.41663 Lng:-111.8198 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:05:11.381+00:00","T8V7","Counter:709 Temp:33.33 Hum:7.365 Press:97103.78 Gas:80250.78 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:05:06.96+00:00","2QQ7","Counter:394 Temp:28.54 Hum:8.526 Press:97085.70 Gas:70387.68 Pred:1 Lat:33.41663 Lng:-111.8198 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:05:00.975+00:00","4PRL","Counter:708 Temp:33.32 Hum:7.546 Press:97104.36 Gas:79207.92 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:04:56.526+00:00","N0UT","Counter:393 Temp:28.46 Hum:8.689 Press:97085.72 Gas:70387.68 Pred:1 Lat:33.41663 Lng:-111.8198 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:04:50.504+00:00","ANP7","Counter:707 Temp:33.29 Hum:7.392 Press:97104.41 Gas:82660.64 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:04:46.148+00:00","BGTJ","Counter:392 Temp:28.37 Hum:8.814 Press:97086.42 Gas:70503.99 Pred:1 Lat:33.41663 Lng:-111.8198 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:04:40.078+00:00","4LBG","Counter:706 Temp:33.25 Hum:7.298 Press:97104.70 Gas:86340.64 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:04:35.775+00:00","YUE9","Counter:391 Temp:28.28 Hum:8.330 Press:97086.85 Gas:71210.02 Pred:1 Lat:33.41663 Lng:-111.8198 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:04:29.692+00:00","5OYF","Counter:705 Temp:33.26 Hum:7.201 Press:97105.19 Gas:87134.10 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:04:19.249+00:00","6F44","Counter:704 Temp:33.33 Hum:7.156 Press:97105.78 Gas:87401.84 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:04:14.953+00:00","F1HF","Counter:389 Temp:28.09 Hum:8.471 Press:97088.70 Gas:71688.60 Pred:1 Lat:33.41663 Lng:-111.8198 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:04:08.932+00:00","I2KT","Counter:703 Temp:33.44 Hum:7.112 Press:97106.70 Gas:86956.52 Pred:1 Lat:33.41657 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:04:04.667+00:00","S0WP","Counter:388 Temp:27.98 Hum:8.449 Press:97089.41 Gas:72051.79 Pred:1 Lat:33.41664 Lng:-111.8198 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:03:58.438+00:00","FLGD","Counter:702 Temp:33.63 Hum:7.224 Press:97108.59 Gas:85992.61 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:03:54.169+00:00","NQ8O","Counter:387 Temp:27.88 Hum:8.677 Press:97090.24 Gas:72051.79 Pred:1 Lat:33.41664 Lng:-111.8198 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:03:48.046+00:00","0IWC","Counter:701 Temp:33.77 Hum:7.074 Press:97109.98 Gas:85475.80 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:03:43.832+00:00","MIQD","Counter:386 Temp:27.77 Hum:8.697 Press:97091.06 Gas:72418.67 Pred:1 Lat:33.41664 Lng:-111.8198 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:03:37.576+00:00","POI9","Counter:700 Temp:33.87 Hum:6.923 Press:97110.72 Gas:83306.22 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:380.30","1"
"ASUPAPA2","ASUMAMA2","gps","2025-02-27T21:03:33.391+00:00","RXS2","Counter:385 Temp:27.68 Hum:8.459 Press:97091.27 Gas:72665.34 Pred:1 Lat:33.41665 Lng:-111.8198 Alt:385.50","1"
"ASUPAPA2","ASUMAMA1","gps","2025-02-27T21:03:26.989+00:00","5V4R","Counter:699 Temp:33.86 Hum:6.932 Press:97111.34 Gas:83797.05 Pred:1 Lat:33.41656 Lng:-111.8202 Alt:380.30","1"
